Date_and_Time,In_Total,Out_Total,Date,Hour,Weekend,Public_Holiday
10/24/2023 14:00,3308,2952,24,14,FALSE,FALSE
10/24/2023 15:00,3168,2988,24,15,FALSE,FALSE
10/24/2023 16:00,2999,3020,24,16,FALSE,FALSE
10/24/2023 17:00,4286,3316,24,17,FALSE,FALSE
10/24/2023 18:00,4606,3380,24,18,FALSE,FALSE
10/24/2023 19:00,3971,3535,24,19,FALSE,FALSE
10/24/2023 20:00,3171,2890,24,20,FALSE,FALSE
10/24/2023 21:00,3428,2609,24,21,FALSE,FALSE
10/24/2023 22:00,2892,1976,24,22,FALSE,FALSE
10/24/2023 23:00,1328,999,24,23,FALSE,FALSE
10/25/2023 0:00,1222,839,25,0,FALSE,FALSE
10/25/2023 1:00,629,407,25,1,FALSE,FALSE
10/25/2023 2:00,561,265,25,2,FALSE,FALSE
10/25/2023 3:00,423,306,25,3,FALSE,FALSE
10/25/2023 4:00,484,331,25,4,FALSE,FALSE
10/25/2023 5:00,1372,849,25,5,FALSE,FALSE
10/25/2023 6:00,3324,1796,25,6,FALSE,FALSE
10/25/2023 7:00,4327,3685,25,7,FALSE,FALSE
10/25/2023 8:00,4325,2535,25,8,FALSE,FALSE
10/25/2023 9:00,3898,3244,25,9,FALSE,FALSE
10/25/2023 10:00,3233,2785,25,10,FALSE,FALSE
10/25/2023 11:00,3065,2485,25,11,FALSE,FALSE
10/25/2023 12:00,3194,2305,25,12,FALSE,FALSE
10/25/2023 13:00,3093,2835,25,13,FALSE,FALSE
10/25/2023 14:00,3279,2892,25,14,FALSE,FALSE
10/25/2023 15:00,3247,3235,25,15,FALSE,FALSE
10/25/2023 16:00,3349,3707,25,16,FALSE,FALSE
10/25/2023 17:00,4257,3186,25,17,FALSE,FALSE
10/25/2023 18:00,4434,3818,25,18,FALSE,FALSE
10/25/2023 19:00,3917,3406,25,19,FALSE,FALSE
10/25/2023 20:00,3639,2800,25,20,FALSE,FALSE
10/25/2023 21:00,3399,2463,25,21,FALSE,FALSE
10/25/2023 22:00,3191,2128,25,22,FALSE,FALSE
10/25/2023 23:00,2014,1384,25,23,FALSE,FALSE
10/26/2023 0:00,1441,912,26,0,FALSE,FALSE
10/26/2023 1:00,946,603,26,1,FALSE,FALSE
10/26/2023 2:00,676,372,26,2,FALSE,FALSE
10/26/2023 3:00,499,339,26,3,FALSE,FALSE
10/26/2023 4:00,555,331,26,4,FALSE,FALSE
10/26/2023 5:00,1474,703,26,5,FALSE,FALSE
10/26/2023 6:00,3335,1798,26,6,FALSE,FALSE
10/26/2023 7:00,4348,3695,26,7,FALSE,FALSE
10/26/2023 8:00,4448,4295,26,8,FALSE,FALSE
10/26/2023 9:00,3910,3327,26,9,FALSE,FALSE
10/26/2023 10:00,3511,3243,26,10,FALSE,FALSE
10/26/2023 11:00,3246,2974,26,11,FALSE,FALSE
10/26/2023 12:00,3152,2862,26,12,FALSE,FALSE
10/26/2023 13:00,3187,3018,26,13,FALSE,FALSE
10/26/2023 14:00,2934,2326,26,14,FALSE,FALSE
10/26/2023 15:00,2913,2270,26,15,FALSE,FALSE
10/26/2023 16:00,3289,3269,26,16,FALSE,FALSE
10/26/2023 17:00,4452,3703,26,17,FALSE,FALSE
10/26/2023 18:00,4564,3388,26,18,FALSE,FALSE
10/26/2023 19:00,4180,3054,26,19,FALSE,FALSE
10/26/2023 20:00,3441,2819,26,20,FALSE,FALSE
10/26/2023 21:00,3467,2696,26,21,FALSE,FALSE
10/26/2023 22:00,3329,2256,26,22,FALSE,FALSE
10/26/2023 23:00,2259,1616,26,23,FALSE,FALSE
10/27/2023 0:00,1599,1139,27,0,FALSE,FALSE
10/27/2023 1:00,1186,795,27,1,FALSE,FALSE
10/27/2023 2:00,775,458,27,2,FALSE,FALSE
10/27/2023 3:00,511,378,27,3,FALSE,FALSE
10/27/2023 4:00,525,426,27,4,FALSE,FALSE
10/27/2023 5:00,1557,777,27,5,FALSE,FALSE
10/27/2023 6:00,3323,1827,27,6,FALSE,FALSE
10/27/2023 7:00,4480,3694,27,7,FALSE,FALSE
10/27/2023 8:00,4625,3946,27,8,FALSE,FALSE
10/27/2023 9:00,3786,3385,27,9,FALSE,FALSE
10/27/2023 10:00,3486,3180,27,10,FALSE,FALSE
10/27/2023 11:00,2890,2872,27,11,FALSE,FALSE
10/27/2023 12:00,2603,2913,27,12,FALSE,FALSE
10/27/2023 13:00,3136,3039,27,13,FALSE,FALSE
10/27/2023 14:00,3191,2901,27,14,FALSE,FALSE
10/27/2023 15:00,3051,2647,27,15,FALSE,FALSE
10/27/2023 16:00,3431,2673,27,16,FALSE,FALSE
10/27/2023 17:00,4306,2715,27,17,FALSE,FALSE
10/27/2023 18:00,4411,2805,27,18,FALSE,FALSE
10/27/2023 19:00,4268,2896,27,19,FALSE,FALSE
10/27/2023 20:00,4006,3290,27,20,FALSE,FALSE
10/27/2023 21:00,4126,2993,27,21,FALSE,FALSE
10/27/2023 22:00,4278,2589,27,22,FALSE,FALSE
10/27/2023 23:00,3141,2111,27,23,FALSE,FALSE
10/28/2023 0:00,2547,1620,28,0,TRUE,FALSE
10/28/2023 1:00,1907,1246,28,1,TRUE,FALSE
10/28/2023 2:00,1355,979,28,2,TRUE,FALSE
10/28/2023 3:00,833,603,28,3,TRUE,FALSE
10/28/2023 4:00,703,510,28,4,TRUE,FALSE
10/28/2023 5:00,1310,753,28,5,TRUE,FALSE
10/28/2023 6:00,2142,1119,28,6,TRUE,FALSE
10/28/2023 7:00,2394,1605,28,7,TRUE,FALSE
10/28/2023 8:00,2435,2006,28,8,TRUE,FALSE
10/28/2023 9:00,2508,2413,28,9,TRUE,FALSE
10/28/2023 10:00,2446,2531,28,10,TRUE,FALSE
10/28/2023 11:00,2362,2500,28,11,TRUE,FALSE
10/28/2023 12:00,2418,2628,28,12,TRUE,FALSE
10/28/2023 13:00,2525,2933,28,13,TRUE,FALSE
10/28/2023 14:00,2405,2955,28,14,TRUE,FALSE
10/28/2023 15:00,2474,2999,28,15,TRUE,FALSE
10/28/2023 16:00,2674,2965,28,16,TRUE,FALSE
10/28/2023 17:00,3035,2862,28,17,TRUE,FALSE
10/28/2023 18:00,2894,2597,28,18,TRUE,FALSE
10/28/2023 19:00,3580,2569,28,19,TRUE,FALSE
10/28/2023 20:00,4323,2858,28,20,TRUE,FALSE
10/28/2023 21:00,4409,2840,28,21,TRUE,FALSE
10/28/2023 22:00,4914,3221,28,22,TRUE,FALSE
10/28/2023 23:00,4356,3018,28,23,TRUE,FALSE
10/29/2023 0:00,4122,2627,29,0,TRUE,FALSE
10/29/2023 1:00,3439,1998,29,1,TRUE,FALSE
10/29/2023 2:00,2623,1410,29,2,TRUE,FALSE
10/29/2023 3:00,1278,857,29,3,TRUE,FALSE
10/29/2023 4:00,953,509,29,4,TRUE,FALSE
10/29/2023 5:00,811,636,29,5,TRUE,FALSE
10/29/2023 6:00,0,0,29,6,TRUE,FALSE
10/29/2023 7:00,0,0,29,7,TRUE,FALSE
10/29/2023 8:00,0,0,29,8,TRUE,FALSE
10/29/2023 9:00,0,0,29,9,TRUE,FALSE
10/29/2023 10:00,1819,2097,29,10,TRUE,FALSE
10/29/2023 11:00,1919,2337,29,11,TRUE,FALSE
10/29/2023 12:00,1980,2704,29,12,TRUE,FALSE
10/29/2023 13:00,2088,2633,29,13,TRUE,FALSE
10/29/2023 14:00,2138,2516,29,14,TRUE,FALSE
10/29/2023 15:00,2354,2512,29,15,TRUE,FALSE
10/29/2023 16:00,2728,2621,29,16,TRUE,FALSE
10/29/2023 17:00,2927,2715,29,17,TRUE,FALSE
10/29/2023 18:00,3045,2698,29,18,TRUE,FALSE
10/29/2023 19:00,3281,2536,29,19,TRUE,FALSE
10/29/2023 20:00,3467,2451,29,20,TRUE,FALSE
10/29/2023 21:00,3663,2261,29,21,TRUE,FALSE
10/29/2023 22:00,3405,2002,29,22,TRUE,FALSE
10/29/2023 23:00,2227,1257,29,23,TRUE,FALSE
10/30/2023 0:00,1379,807,30,0,FALSE,FALSE
10/30/2023 1:00,934,507,30,1,FALSE,FALSE
10/30/2023 2:00,596,331,30,2,FALSE,FALSE
10/30/2023 3:00,529,329,30,3,FALSE,FALSE
10/30/2023 4:00,630,372,30,4,FALSE,FALSE
10/30/2023 5:00,1721,881,30,5,FALSE,FALSE
10/30/2023 6:00,3602,2011,30,6,FALSE,FALSE
10/30/2023 7:00,4550,3743,30,7,FALSE,FALSE
10/30/2023 8:00,4588,3938,30,8,FALSE,FALSE
10/30/2023 9:00,3982,3241,30,9,FALSE,FALSE
10/30/2023 10:00,3424,3031,30,10,FALSE,FALSE
10/30/2023 11:00,3239,3142,30,11,FALSE,FALSE
10/30/2023 12:00,3039,3001,30,12,FALSE,FALSE
10/30/2023 13:00,3022,2852,30,13,FALSE,FALSE
10/30/2023 14:00,2945,2937,30,14,FALSE,FALSE
10/30/2023 15:00,2963,2921,30,15,FALSE,FALSE
10/30/2023 16:00,3329,3749,30,16,FALSE,FALSE
10/30/2023 17:00,4356,4167,30,17,FALSE,FALSE
10/30/2023 18:00,4364,2697,30,18,FALSE,FALSE
10/30/2023 19:00,3963,3267,30,19,FALSE,FALSE
10/30/2023 20:00,3285,2822,30,20,FALSE,FALSE
10/30/2023 21:00,3174,2501,30,21,FALSE,FALSE
10/30/2023 22:00,2914,2088,30,22,FALSE,FALSE
10/30/2023 23:00,1929,1370,30,23,FALSE,FALSE
10/31/2023 0:00,1403,874,31,0,FALSE,FALSE
10/31/2023 1:00,945,611,31,1,FALSE,FALSE
10/31/2023 2:00,632,383,31,2,FALSE,FALSE
10/31/2023 3:00,513,371,31,3,FALSE,FALSE
10/31/2023 4:00,533,326,31,4,FALSE,FALSE
10/31/2023 5:00,1413,704,31,5,FALSE,FALSE
10/31/2023 6:00,3314,1881,31,6,FALSE,FALSE
10/31/2023 7:00,4302,3979,31,7,FALSE,FALSE
10/31/2023 8:00,4657,4320,31,8,FALSE,FALSE
10/31/2023 9:00,3999,3429,31,9,FALSE,FALSE
10/31/2023 10:00,3529,3068,31,10,FALSE,FALSE
10/31/2023 11:00,3256,3009,31,11,FALSE,FALSE
10/31/2023 12:00,3122,2903,31,12,FALSE,FALSE
10/31/2023 13:00,3190,3065,31,13,FALSE,FALSE
10/31/2023 14:00,3124,2843,31,14,FALSE,FALSE
10/31/2023 15:00,3093,3174,31,15,FALSE,FALSE
10/31/2023 16:00,3262,3078,31,16,FALSE,FALSE
10/31/2023 17:00,4335,2791,31,17,FALSE,FALSE
10/31/2023 18:00,4445,3267,31,18,FALSE,FALSE
10/31/2023 19:00,3379,1792,31,19,FALSE,FALSE
10/31/2023 20:00,3152,2357,31,20,FALSE,FALSE
10/31/2023 21:00,3552,2773,31,21,FALSE,FALSE
10/31/2023 22:00,3007,2250,31,22,FALSE,FALSE
10/31/2023 23:00,2039,1659,31,23,FALSE,FALSE
11/1/2023 0:00,1454,1023,1,0,FALSE,FALSE
11/1/2023 1:00,1025,692,1,1,FALSE,FALSE
11/1/2023 2:00,625,461,1,2,FALSE,FALSE
11/1/2023 3:00,456,334,1,3,FALSE,FALSE
11/1/2023 4:00,486,418,1,4,FALSE,FALSE
11/1/2023 5:00,1344,737,1,5,FALSE,FALSE
11/1/2023 6:00,3043,1920,1,6,FALSE,FALSE
11/1/2023 7:00,4362,3775,1,7,FALSE,FALSE
11/1/2023 8:00,4580,4392,1,8,FALSE,FALSE
11/1/2023 9:00,4016,3394,1,9,FALSE,FALSE
11/1/2023 10:00,3545,3169,1,10,FALSE,FALSE
11/1/2023 11:00,2966,3054,1,11,FALSE,FALSE
11/1/2023 12:00,3034,3088,1,12,FALSE,FALSE
11/1/2023 13:00,3259,3054,1,13,FALSE,FALSE
11/1/2023 14:00,3142,2720,1,14,FALSE,FALSE
11/1/2023 15:00,3120,3099,1,15,FALSE,FALSE
11/1/2023 16:00,3388,3871,1,16,FALSE,FALSE
11/1/2023 17:00,4252,3161,1,17,FALSE,FALSE
11/1/2023 18:00,4425,3896,1,18,FALSE,FALSE
11/1/2023 19:00,3968,3428,1,19,FALSE,FALSE
11/1/2023 20:00,3382,2701,1,20,FALSE,FALSE
11/1/2023 21:00,3315,2523,1,21,FALSE,FALSE
11/1/2023 22:00,3002,2085,1,22,FALSE,FALSE
11/1/2023 23:00,2062,1496,1,23,FALSE,FALSE
11/2/2023 0:00,1393,1001,2,0,FALSE,FALSE
11/2/2023 1:00,883,562,2,1,FALSE,FALSE
11/2/2023 2:00,593.5,401.5,2,2,FALSE,FALSE
11/2/2023 3:00,304,241,2,3,FALSE,FALSE
11/2/2023 4:00,556,415,2,4,FALSE,FALSE
11/2/2023 5:00,1480,765,2,5,FALSE,FALSE
11/2/2023 6:00,3234,1941,2,6,FALSE,FALSE
11/2/2023 7:00,4477,3669,2,7,FALSE,FALSE
11/2/2023 8:00,4609,4163,2,8,FALSE,FALSE
11/2/2023 9:00,3778,3452,2,9,FALSE,FALSE
11/2/2023 10:00,3186,3194,2,10,FALSE,FALSE
11/2/2023 11:00,2868,2912,2,11,FALSE,FALSE
11/2/2023 12:00,2939,2952,2,12,FALSE,FALSE
11/2/2023 13:00,3108,2929,2,13,FALSE,FALSE
11/2/2023 14:00,3051,2760,2,14,FALSE,FALSE
11/2/2023 15:00,3013,3027,2,15,FALSE,FALSE
11/2/2023 16:00,1627,1860,2,16,FALSE,FALSE
11/2/2023 17:00,3571,2315,2,17,FALSE,FALSE
11/2/2023 18:00,4308,2925,2,18,FALSE,FALSE
11/2/2023 19:00,4060,3247,2,19,FALSE,FALSE
11/2/2023 20:00,3244,2870,2,20,FALSE,FALSE
11/2/2023 21:00,3157,2544,2,21,FALSE,FALSE
11/2/2023 22:00,3181,2201,2,22,FALSE,FALSE
11/2/2023 23:00,1952,1492,2,23,FALSE,FALSE
11/3/2023 0:00,1430,970,3,0,FALSE,FALSE
11/3/2023 1:00,1156,750,3,1,FALSE,FALSE
11/3/2023 2:00,771,442,3,2,FALSE,FALSE
11/3/2023 3:00,521,412,3,3,FALSE,FALSE
11/3/2023 4:00,520,388,3,4,FALSE,FALSE
11/3/2023 5:00,1436,817,3,5,FALSE,FALSE
11/3/2023 6:00,3265,1922,3,6,FALSE,FALSE
11/3/2023 7:00,4330,3863,3,7,FALSE,FALSE
11/3/2023 8:00,4562,4195,3,8,FALSE,FALSE
11/3/2023 9:00,3732,3335,3,9,FALSE,FALSE
11/3/2023 10:00,3445,3125,3,10,FALSE,FALSE
11/3/2023 11:00,2961,2977,3,11,FALSE,FALSE
11/3/2023 12:00,2816,2808,3,12,FALSE,FALSE
11/3/2023 13:00,3139,3325,3,13,FALSE,FALSE
11/3/2023 14:00,3037,3058,3,14,FALSE,FALSE
11/3/2023 15:00,3194,3140,3,15,FALSE,FALSE
11/3/2023 16:00,3403,3232,3,16,FALSE,FALSE
11/3/2023 17:00,4447,3071,3,17,FALSE,FALSE
11/3/2023 18:00,4587,2574,3,18,FALSE,FALSE
11/3/2023 19:00,4118,3216,3,19,FALSE,FALSE
11/3/2023 20:00,2519,2283,3,20,FALSE,FALSE
11/3/2023 21:00,3890,3003,3,21,FALSE,FALSE
11/3/2023 22:00,4170,2618,3,22,FALSE,FALSE
11/3/2023 23:00,3078,2168,3,23,FALSE,FALSE
11/4/2023 0:00,2475,1703,4,0,TRUE,FALSE
11/4/2023 1:00,1940,1170,4,1,TRUE,FALSE
11/4/2023 2:00,1401,997,4,2,TRUE,FALSE
11/4/2023 3:00,824,676,4,3,TRUE,FALSE
11/4/2023 4:00,634,476,4,4,TRUE,FALSE
11/4/2023 5:00,834,723,4,5,TRUE,FALSE
11/4/2023 6:00,1287,980,4,6,TRUE,FALSE
11/4/2023 7:00,1783,1404,4,7,TRUE,FALSE
11/4/2023 8:00,2092,1833,4,8,TRUE,FALSE
11/4/2023 9:00,2233,1975,4,9,TRUE,FALSE
11/4/2023 10:00,2264,2244,4,10,TRUE,FALSE
11/4/2023 11:00,2206,2623,4,11,TRUE,FALSE
11/4/2023 12:00,2245,2760,4,12,TRUE,FALSE
11/4/2023 13:00,2340,2669,4,13,TRUE,FALSE
11/4/2023 14:00,715,2722,4,14,TRUE,FALSE
11/4/2023 15:00,916.5,2901,4,15,TRUE,FALSE
11/4/2023 16:00,1118,2889,4,16,TRUE,FALSE
11/4/2023 17:00,1319.5,2722,4,17,TRUE,FALSE
11/4/2023 18:00,1521,2719,4,18,TRUE,FALSE
11/4/2023 19:00,2481,2531,4,19,TRUE,FALSE
11/4/2023 20:00,2660,2190,4,20,TRUE,FALSE
11/4/2023 21:00,3028,1867,4,21,TRUE,FALSE
11/4/2023 22:00,3458,1715,4,22,TRUE,FALSE
11/4/2023 23:00,2996,1427,4,23,TRUE,FALSE
11/5/2023 0:00,1883,1197,5,0,TRUE,FALSE
11/5/2023 1:00,1375,906,5,1,TRUE,FALSE
11/5/2023 2:00,1338,811,5,2,TRUE,FALSE
11/5/2023 3:00,1042,682,5,3,TRUE,FALSE
11/5/2023 4:00,1070,766,5,4,TRUE,FALSE
11/5/2023 5:00,1691,1273,5,5,TRUE,FALSE
11/5/2023 6:00,0,0,5,6,TRUE,FALSE
11/5/2023 7:00,0,0,5,7,TRUE,FALSE
11/5/2023 8:00,0,0,5,8,TRUE,FALSE
11/5/2023 9:00,0,0,5,9,TRUE,FALSE
11/5/2023 10:00,2015,3376,5,10,TRUE,FALSE
11/5/2023 11:00,1977,3084,5,11,TRUE,FALSE
11/5/2023 12:00,1777,3006,5,12,TRUE,FALSE
11/5/2023 13:00,1972,2426,5,13,TRUE,FALSE
11/5/2023 14:00,2118,2329,5,14,TRUE,FALSE
11/5/2023 15:00,2301,2375,5,15,TRUE,FALSE
11/5/2023 16:00,2693,2324,5,16,TRUE,FALSE
11/5/2023 17:00,2731,2442,5,17,TRUE,FALSE
11/5/2023 18:00,2836,2213,5,18,TRUE,FALSE
11/5/2023 19:00,2934,2274,5,19,TRUE,FALSE
11/5/2023 20:00,3002,2371,5,20,TRUE,FALSE
11/5/2023 21:00,3352,2132,5,21,TRUE,FALSE
11/5/2023 22:00,3352,1901,5,22,TRUE,FALSE
11/5/2023 23:00,2185,1433,5,23,TRUE,FALSE
11/6/2023 0:00,1486,989,6,0,FALSE,FALSE
11/6/2023 1:00,1089,618,6,1,FALSE,FALSE
11/6/2023 2:00,646,408,6,2,FALSE,FALSE
11/6/2023 3:00,541,460,6,3,FALSE,FALSE
11/6/2023 4:00,682,446,6,4,FALSE,FALSE
11/6/2023 5:00,1569,894,6,5,FALSE,FALSE
11/6/2023 6:00,3355,1940,6,6,FALSE,FALSE
11/6/2023 7:00,4376,3881,6,7,FALSE,FALSE
11/6/2023 8:00,4731,4338,6,8,FALSE,FALSE
11/6/2023 9:00,4033,3554,6,9,FALSE,FALSE
11/6/2023 10:00,3463,3165,6,10,FALSE,FALSE
11/6/2023 11:00,2947,3000,6,11,FALSE,FALSE
11/6/2023 12:00,2873,3212,6,12,FALSE,FALSE
11/6/2023 13:00,2864,3096,6,13,FALSE,FALSE
11/6/2023 14:00,3060,3109,6,14,FALSE,FALSE
11/6/2023 15:00,3011,3288,6,15,FALSE,FALSE
11/6/2023 16:00,3231,4072,6,16,FALSE,FALSE
11/6/2023 17:00,4105,4780,6,17,FALSE,FALSE
11/6/2023 18:00,4425,4189,6,18,FALSE,FALSE
11/6/2023 19:00,3954,3563,6,19,FALSE,FALSE
11/6/2023 20:00,3380,2929,6,20,FALSE,FALSE
11/6/2023 21:00,3129,2549,6,21,FALSE,FALSE
11/6/2023 22:00,3058,2162,6,22,FALSE,FALSE
11/6/2023 23:00,2084,1438,6,23,FALSE,FALSE
11/7/2023 0:00,1352,959,7,0,FALSE,FALSE
11/7/2023 1:00,838,710,7,1,FALSE,FALSE
11/7/2023 2:00,695,523,7,2,FALSE,FALSE
11/7/2023 3:00,520,450,7,3,FALSE,FALSE
11/7/2023 4:00,494,415,7,4,FALSE,FALSE
11/7/2023 5:00,1505,823,7,5,FALSE,FALSE
11/7/2023 6:00,3422,2040,7,6,FALSE,FALSE
11/7/2023 7:00,4478,4015,7,7,FALSE,FALSE
11/7/2023 8:00,4729,4233,7,8,FALSE,FALSE
11/7/2023 9:00,3945,3542,7,9,FALSE,FALSE
11/7/2023 10:00,3436,2997,7,10,FALSE,FALSE
11/7/2023 11:00,3073,2971,7,11,FALSE,FALSE
11/7/2023 12:00,3033,2223,7,12,FALSE,FALSE
11/7/2023 13:00,3133,2421,7,13,FALSE,FALSE
11/7/2023 14:00,3081,2445,7,14,FALSE,FALSE
11/7/2023 15:00,3118,2474,7,15,FALSE,FALSE
11/7/2023 16:00,3250,3296,7,16,FALSE,FALSE
11/7/2023 17:00,4204,3680,7,17,FALSE,FALSE
11/7/2023 18:00,4047,3005,7,18,FALSE,FALSE
11/7/2023 19:00,4105,2821,7,19,FALSE,FALSE
11/7/2023 20:00,3498,2859,7,20,FALSE,FALSE
11/7/2023 21:00,3332,2572,7,21,FALSE,FALSE
11/7/2023 22:00,2948,2169,7,22,FALSE,FALSE
11/7/2023 23:00,2025,1525,7,23,FALSE,FALSE
11/8/2023 0:00,1352,931,8,0,FALSE,FALSE
11/8/2023 1:00,916,679,8,1,FALSE,FALSE
11/8/2023 2:00,580,418,8,2,FALSE,FALSE
11/8/2023 3:00,461,395,8,3,FALSE,FALSE
11/8/2023 4:00,499,424,8,4,FALSE,FALSE
11/8/2023 5:00,1492,815,8,5,FALSE,FALSE
11/8/2023 6:00,3238,1967,8,6,FALSE,FALSE
11/8/2023 7:00,4233,3895,8,7,FALSE,FALSE
11/8/2023 8:00,4598,4137,8,8,FALSE,FALSE
11/8/2023 9:00,3807,3693,8,9,FALSE,FALSE
11/8/2023 10:00,3408,3321,8,10,FALSE,FALSE
11/8/2023 11:00,3265,3128,8,11,FALSE,FALSE
11/8/2023 12:00,3121,2732,8,12,FALSE,FALSE
11/8/2023 13:00,3416,3216,8,13,FALSE,FALSE
11/8/2023 14:00,3259,2982,8,14,FALSE,FALSE
11/8/2023 15:00,3165,2748,8,15,FALSE,FALSE
11/8/2023 16:00,3345,3268,8,16,FALSE,FALSE
11/8/2023 17:00,4296,2877,8,17,FALSE,FALSE
11/8/2023 18:00,2719,2768,8,18,FALSE,FALSE
11/8/2023 19:00,2458.625,3341,8,19,FALSE,FALSE
11/8/2023 20:00,2198.25,3052,8,20,FALSE,FALSE
11/8/2023 21:00,1937.875,2690,8,21,FALSE,FALSE
11/8/2023 22:00,1677.5,2393,8,22,FALSE,FALSE
11/8/2023 23:00,1417.125,1594,8,23,FALSE,FALSE
11/9/2023 0:00,1156.75,1082,9,0,FALSE,FALSE
11/9/2023 1:00,896.375,838,9,1,FALSE,FALSE
11/9/2023 2:00,636,547,9,2,FALSE,FALSE
11/9/2023 3:00,572,389,9,3,FALSE,FALSE
11/9/2023 4:00,604,393,9,4,FALSE,FALSE
11/9/2023 5:00,1460,759,9,5,FALSE,FALSE
11/9/2023 6:00,3121,1919,9,6,FALSE,FALSE
11/9/2023 7:00,4488,3806,9,7,FALSE,FALSE
11/9/2023 8:00,4602,4303,9,8,FALSE,FALSE
11/9/2023 9:00,3712,3568,9,9,FALSE,FALSE
11/9/2023 10:00,3556,3130,9,10,FALSE,FALSE
11/9/2023 11:00,3297,3101,9,11,FALSE,FALSE
11/9/2023 12:00,3051,2646,9,12,FALSE,FALSE
11/9/2023 13:00,3281,3126,9,13,FALSE,FALSE
11/9/2023 14:00,3255,2895,9,14,FALSE,FALSE
11/9/2023 15:00,3188,3079,9,15,FALSE,FALSE
11/9/2023 16:00,3402,3311,9,16,FALSE,FALSE
11/9/2023 17:00,4285,2884,9,17,FALSE,FALSE
11/9/2023 18:00,4427,3513,9,18,FALSE,FALSE
11/9/2023 19:00,4060,3623,9,19,FALSE,FALSE
11/9/2023 20:00,3505,2998,9,20,FALSE,FALSE
11/9/2023 21:00,3582,2694,9,21,FALSE,FALSE
11/9/2023 22:00,3636,2286,9,22,FALSE,FALSE
11/9/2023 23:00,2062,1728,9,23,FALSE,FALSE
11/10/2023 0:00,1837,1298,10,0,FALSE,FALSE
11/10/2023 1:00,1193,891,10,1,FALSE,FALSE
11/10/2023 2:00,907,562,10,2,FALSE,FALSE
11/10/2023 3:00,522,377,10,3,FALSE,FALSE
11/10/2023 4:00,556,495,10,4,FALSE,FALSE
11/10/2023 5:00,1601,875,10,5,FALSE,FALSE
11/10/2023 6:00,3566,2025,10,6,FALSE,FALSE
11/10/2023 7:00,4406,3746,10,7,FALSE,FALSE
11/10/2023 8:00,4323,3919,10,8,FALSE,FALSE
11/10/2023 9:00,4018,3191,10,9,FALSE,FALSE
11/10/2023 10:00,3379,3229,10,10,FALSE,FALSE
11/10/2023 11:00,2827,2688,10,11,FALSE,FALSE
11/10/2023 12:00,2701,2371,10,12,FALSE,FALSE
11/10/2023 13:00,2868,2384,10,13,FALSE,FALSE
11/10/2023 14:00,3246,2537,10,14,FALSE,FALSE
11/10/2023 15:00,3222,2694,10,15,FALSE,FALSE
11/10/2023 16:00,3276,3340,10,16,FALSE,FALSE
11/10/2023 17:00,4375,3943,10,17,FALSE,FALSE
11/10/2023 18:00,4252,3603,10,18,FALSE,FALSE
11/10/2023 19:00,3661,2922,10,19,FALSE,FALSE
11/10/2023 20:00,2981,2836,10,20,FALSE,FALSE
11/10/2023 21:00,3276,2685,10,21,FALSE,FALSE
11/10/2023 22:00,1978,1747,10,22,FALSE,FALSE
11/10/2023 23:00,2137,1575,10,23,FALSE,FALSE
11/11/2023 0:00,1771,1323,11,0,TRUE,FALSE
11/11/2023 1:00,937,973,11,1,TRUE,FALSE
11/11/2023 2:00,866,635,11,2,TRUE,FALSE
11/11/2023 3:00,717,475,11,3,TRUE,FALSE
11/11/2023 4:00,667,458,11,4,TRUE,FALSE
11/11/2023 5:00,799,829,11,5,TRUE,FALSE
11/11/2023 6:00,1417,1231,11,6,TRUE,FALSE
11/11/2023 7:00,2012,1687,11,7,TRUE,FALSE
11/11/2023 8:00,2209,1995,11,8,TRUE,FALSE
11/11/2023 9:00,2205,2257,11,9,TRUE,FALSE
11/11/2023 10:00,2370,2504,11,10,TRUE,FALSE
11/11/2023 11:00,2413,2935,11,11,TRUE,FALSE
11/11/2023 12:00,2469,3148,11,12,TRUE,FALSE
11/11/2023 13:00,2548,3279,11,13,TRUE,FALSE
11/11/2023 14:00,2605,3103,11,14,TRUE,FALSE
11/11/2023 15:00,2601,3201,11,15,TRUE,FALSE
11/11/2023 16:00,2794,2731,11,16,TRUE,FALSE
11/11/2023 17:00,2860,2907,11,17,TRUE,FALSE
11/11/2023 18:00,2808,2908,11,18,TRUE,FALSE
11/11/2023 19:00,3290,3022,11,19,TRUE,FALSE
11/11/2023 20:00,4048,2857,11,20,TRUE,FALSE
11/11/2023 21:00,4090,2781,11,21,TRUE,FALSE
11/11/2023 22:00,4525,2877,11,22,TRUE,FALSE
11/11/2023 23:00,4724,3212,11,23,TRUE,FALSE
11/12/2023 0:00,5270,1651,12,0,TRUE,FALSE
11/12/2023 1:00,9079,26,12,1,TRUE,FALSE
11/12/2023 2:00,8472,4,12,2,TRUE,FALSE
11/12/2023 3:00,7826,10,12,3,TRUE,FALSE
11/12/2023 4:00,7308,46,12,4,TRUE,FALSE
11/12/2023 5:00,7209,20,12,5,TRUE,FALSE
11/12/2023 6:00,0,0,12,6,TRUE,FALSE
11/12/2023 7:00,0,0,12,7,TRUE,FALSE
11/12/2023 8:00,0,0,12,8,TRUE,FALSE
11/12/2023 9:00,0,0,12,9,TRUE,FALSE
11/12/2023 10:00,4193,95,12,10,TRUE,FALSE
11/12/2023 11:00,1889,1919,12,11,TRUE,FALSE
11/12/2023 12:00,1888,2911,12,12,TRUE,FALSE
